start_time,end_time,time_taken
1628007170.7193213,1628007171.7052906,0.9859693050384521

,Avg.,0.985969305038452
,Std. Dev.,nan
